source,list_url,title,url
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"중국, 엔비디아 칩 벗어나기 위해 당분간 &apos;하이브리드&apos; 방식 채택",https://www.aitimes.com/news/articleView.html?idxno=170973
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, &apos;AI 개요&apos; 연도 오류 수정...&quot;현재는 2024년&quot;",https://www.aitimes.com/news/articleView.html?idxno=170974
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,앤트로픽 &quot;대졸 신입 뽑기 어려워...클로드 익숙한 사용자는 예외&quot;,https://www.aitimes.com/news/articleView.html?idxno=170976
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,질문 맞춰 최적 LLM 찾아주는 &apos;라우팅&apos; 챗봇 플랫폼 등장,https://www.aitimes.com/news/articleView.html?idxno=170977
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,중국서 로봇용 통합 운영체제 출시...&quot;로봇 자립 위한 중대한 혁신&quot;,https://www.aitimes.com/news/articleView.html?idxno=170979
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"소프트뱅크-인텔, HBM 대체할 차세대 메모리 공동 개발",https://www.aitimes.com/news/articleView.html?idxno=170968
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&quot;삼성, 갤럭시 S26에 퍼플렉시티 AI 음성 비서 탑재 계약 임박&quot;",https://www.aitimes.com/news/articleView.html?idxno=170955
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&quot;AI, 인간처럼 의사소통 능력 자발적으로 개발할 수 있어&quot;",https://www.aitimes.com/news/articleView.html?idxno=170951
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&apos;AI 일자리 보험&apos; 첫 등장...AI로 직종별 &apos;대체 지수&apos; 계산,https://www.aitimes.com/news/articleView.html?idxno=170950
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,오답 보상에도 AI 성능 향상하는 강화 학습…&quot;정답 없어도 학습 가능”,https://www.aitimes.com/news/articleView.html?idxno=170944
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"MS, &apos;대화형 AI 웹&apos; 구축 지원하는 ‘NL웹’ 출시...&quot;AI 시대의 HTML 표준&quot;",https://www.aitimes.com/news/articleView.html?idxno=170946
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,김재원 엘리스그룹 대표 “국내 최적화된 AI 데이터센터로 매출 2배 증가...해외 진출도 기대”,https://www.aitimes.com/news/articleView.html?idxno=170949
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"앤트로픽, &apos;바이브 코딩&apos; 앞세워 5개월 만에 매출 3배로 증가",https://www.aitimes.com/news/articleView.html?idxno=170948
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI, 챗GPT &apos;AI 슈퍼 비서&apos; 계획 담긴 내부 문서 공개...&quot;강력한 경쟁자는 메타&quot;",https://www.aitimes.com/news/articleView.html?idxno=170947
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&quot;AI가 검색의 경쟁 기술인가&quot;...구글 독점 재판서 판사가 의문 제기,https://www.aitimes.com/news/articleView.html?idxno=170941
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&quot;해킹·데이터 유출에 취약한 &apos;바이브 코딩&apos;...인간 검토 필요&quot;,https://www.aitimes.com/news/articleView.html?idxno=170937
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&quot;미세조정보다 RAG 개선이 더 효율적&quot;...강화 학습 프레임워크 등장,https://www.aitimes.com/news/articleView.html?idxno=170938
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,르쿤 &quot;AI와 인간 지능은 4가지 차이...월드 모델의 &apos;추상화&apos; 능력이 이를 메울 것&quot;,https://www.aitimes.com/news/articleView.html?idxno=170785
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,월드 모델 기반 ‘실시간 인터랙티브 비디오 생성’ 기술 등장...&quot;동영상 AI와 달라&quot;,https://www.aitimes.com/news/articleView.html?idxno=170885
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,메타 &quot;추론 시간 짧을수록 AI 정확도 34% 향상...과하게 생각하지 말 것&quot;,https://www.aitimes.com/news/articleView.html?idxno=170878
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,젠슨 황 &quot;딥시크를 엔비디아 칩에서 작동해야 미국이 이기는 것&quot;,https://www.aitimes.com/news/articleView.html?idxno=170906
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&apos;오큘러스 창시자&apos; 러키, 자신 쫒아낸 저커버그와 8년 만에 손잡아",https://www.aitimes.com/news/articleView.html?idxno=170913
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI 고소한 뉴욕 타임스, 아마존과 첫 AI 라이선스 계약 체결",https://www.aitimes.com/news/articleView.html?idxno=170919
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"델라웨어주, 오픈AI 자산 평가 위해 은행에 자문...핵심은 비영리 부분 지분 비율",https://www.aitimes.com/news/articleView.html?idxno=170920
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI, &apos;머스크 부당 행위 금지&apos; 반소 유지 요청",https://www.aitimes.com/news/articleView.html?idxno=170921
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"퍼플렉시티, AI 검색 넘어 B2B 도구로 확장...&apos;퍼플렉시티 랩스&apos; 출시",https://www.aitimes.com/news/articleView.html?idxno=170923
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"동영상 AI &apos;클링&apos;, 2.1 버전으로 업그레이드",https://www.aitimes.com/news/articleView.html?idxno=170925
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"블랙 포레스트, &apos;네이티브&apos; 기능 대응할 이미지 생성·편집 도구 출시",https://www.aitimes.com/news/articleView.html?idxno=170926
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"허깅페이스, &apos;오픈 소스&apos; 휴머노이드 2종 공개...가격은 410만원",https://www.aitimes.com/news/articleView.html?idxno=170929
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"딥시크, &apos;R1&apos; 업데이트 정보 추가 공개...&quot;o3·제미나이 2.5에 성능 근접&quot;",https://www.aitimes.com/news/articleView.html?idxno=170899
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"머스크, UAE서 오픈AI &apos;스타게이트&apos; 방해했지만 실패",https://www.aitimes.com/news/articleView.html?idxno=170857
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"머스크, &apos;그록&apos; 배포 위해 텔레그램에 4000억 지불...&quot;창립자와 절친 관계&quot;",https://www.aitimes.com/news/articleView.html?idxno=170861
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"딥시크-R1, 최신 버전 업데이트...&quot;사소한 시험 업데이트&quot;",https://www.aitimes.com/news/articleView.html?idxno=170863
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"엔비디아, 수출 규제로 11조 매출 손실 예상...수익 전망은 낙관적",https://www.aitimes.com/news/articleView.html?idxno=170866
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,오픈AI &quot;기업 구조 변경하면 IPO 가능해져&quot;,https://www.aitimes.com/news/articleView.html?idxno=170868
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"미스트랄, 첫 임베딩 모델 출시...&quot;오픈AI·코히어보다 코드 검색 뛰어나&quot;",https://www.aitimes.com/news/articleView.html?idxno=170871
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&quot;iOS 18이 iOS 26으로 변경&apos;...애플, OS 버전 표시 &apos;연도&apos;로 교체",https://www.aitimes.com/news/articleView.html?idxno=170872
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,저커버그 &quot;메타 AI 월간 활성 사용자 10억명 확보&quot;,https://www.aitimes.com/news/articleView.html?idxno=170883
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, &apos;포토&apos; 앱에 AI 편집 기능 추가...다음달 안드로이드폰 전체로 확대",https://www.aitimes.com/news/articleView.html?idxno=170886
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"크라토스 &quot;국민 절반, AI로 직업과 일상에 위협 느껴&quot;",https://www.aitimes.com/news/articleView.html?idxno=170850
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, 크롬에 ‘제미나이’ 통합...브라우저 화면에 대한 음성 채팅 가능",https://www.aitimes.com/news/articleView.html?idxno=170811
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"앤트로픽, 모바일 &apos;클로드&apos; 앱에 음성 모드 탑재",https://www.aitimes.com/news/articleView.html?idxno=170818
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI, &apos;챗GPT&apos;로 타사 앱 로그인 기능 추진...&apos;운영체제&apos;로 확장 시도",https://www.aitimes.com/news/articleView.html?idxno=170821
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"메타, AI 부서 제품팀·AGI팀으로 재편...분위기 반등 성공할까",https://www.aitimes.com/news/articleView.html?idxno=170825
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,피차이 &quot;AI는 인터넷보다 큰 플랫폼...구글에 더 큰 기회 줄 것&quot;,https://www.aitimes.com/news/articleView.html?idxno=170829
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"머스크의 뉴럴링크, 12조 기업 가치로 신규 자금 조달...반년 만에 몸값 3배로 상승",https://www.aitimes.com/news/articleView.html?idxno=170827
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&quot;코딩 AI 도입으로 회사 기대치 높아져...업무 양·질 모두 압박 받아&quot;,https://www.aitimes.com/news/articleView.html?idxno=170835
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&quot;AI로 인해 미국 기술 기업 대졸 신입 채용 25% 줄어&quot;,https://www.aitimes.com/news/articleView.html?idxno=170837
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"미스트랄, 기업용 &apos;에이전트 API&apos; 출시",https://www.aitimes.com/news/articleView.html?idxno=170841
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"밸브 CEO, 올해 말 첫 두뇌 칩 공개 예정...&quot;게임과 연결할 것&quot;",https://www.aitimes.com/news/articleView.html?idxno=170845
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"세일즈포스, AI 데이터 도구 강화 위해 인포매티카 11조에 인수",https://www.aitimes.com/news/articleView.html?idxno=170844
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,‘아하 순간’ 없어도 추론 능력 강화하는 학습법 등장,https://www.aitimes.com/news/articleView.html?idxno=170771
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI 모델, &apos;종료하라&apos;는 인간 지시에 거부...&quot;문제는 강화 학습&quot;",https://www.aitimes.com/news/articleView.html?idxno=170784
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,중국 &quot;칩 비축하고 모델 효율 높이고 중국 반도체 사용&quot;...미국 규제 대응책 공개,https://www.aitimes.com/news/articleView.html?idxno=170789
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&quot;AI, 인간보다 감정지능 높아&quot;...AI 활용 폭 넓어질 수 있어",https://www.aitimes.com/news/articleView.html?idxno=170795
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"메타, &apos;라마&apos; 개발자 14명 중 11명 떠나...&quot;추락에는 이유 있어&quot;",https://www.aitimes.com/news/articleView.html?idxno=170802
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,중국서 최초의 휴머노이드 로봇 격투 대회 개최,https://www.aitimes.com/news/articleView.html?idxno=170796
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&quot;모든 예술가의 저작권 동의 구하는 것은 사실상 불가능...AI 산업 죽을 것&quot;,https://www.aitimes.com/news/articleView.html?idxno=170804
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"MS, 기상 예측 모델 ‘오로라’ 업그레이드...대기질까지 예측",https://www.aitimes.com/news/articleView.html?idxno=170748
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"중국 UB테크, 2700만원짜리 가정용 휴머노이드 공개 예정...&quot;정식 출시는 미정&quot;",https://www.aitimes.com/news/articleView.html?idxno=170752
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,구글 검색 점유율 10년 만에 90% 아래로...머스크 “AI가 검색을 대체할 것”,https://www.aitimes.com/news/articleView.html?idxno=170757
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&quot;애플, 오픈AI 하드웨어 개발 소식에 압박...WWDC에서 현실 드러날 것&quot;",https://www.aitimes.com/news/articleView.html?idxno=170764
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"MS, 사람과 협업하는 차세대 웹 자동화 AI 에이전트 ‘마젠틱-UI’ 공개",https://www.aitimes.com/news/articleView.html?idxno=170765
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,MCP의 &apos;보안 취약점&apos; 파악·방지하는 프레임워크 등장,https://www.aitimes.com/news/articleView.html?idxno=170767
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&quot;AI, 사회적 신호 읽는 데는 여전히 부족...자율주행·로봇 적용 앞서 해결 필요&quot;",https://www.aitimes.com/news/articleView.html?idxno=170774
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI, &apos;챗GPT&apos; 수요 증가에 따라 서울에 지사 설립...&quot;미국 이어 유료 가입자 2위&quot;",https://www.aitimes.com/news/articleView.html?idxno=170775
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,머스크 &quot;24시간 직장에서 일하고 자는 체제로 복귀&quot;,https://www.aitimes.com/news/articleView.html?idxno=170769
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"서강대학교 메타버스전문대학원, 2025학년도 후기 신입생 모집…디지털 융합시대 선도할 실무형 리더 양성",https://www.aitimes.com/news/articleView.html?idxno=170766
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,앤트로픽 &quot;AI 모델이 CoT 추론 과정 상당 부분 숨겨&quot;,https://www.aitimes.com/news/articleView.html?idxno=170628
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"메타, &apos;라마&apos; 사용 촉진 위해 미국 스타트업 지원 프로그램 출시",https://www.aitimes.com/news/articleView.html?idxno=170736
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,모델의 &apos;아첨&apos; 측정하는 벤치마크 등장...&quot;모든 LLM은 인간보다 아첨 수준 1.5~4배 높아&quot;,https://www.aitimes.com/news/articleView.html?idxno=170734
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, RAG 성능 향상 위한 ‘충분한 컨텍스트’ 개념 제안",https://www.aitimes.com/news/articleView.html?idxno=170733
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"미국 배우노조, 포트나이트 &apos;AI 다스베이더&apos; 문제로 에픽 게임즈 고소",https://www.aitimes.com/news/articleView.html?idxno=170735
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"엔비디아, 중국 전용 저가 &apos;블랙웰&apos; 칩 6월 양산 예정",https://www.aitimes.com/news/articleView.html?idxno=170732
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&apos;챗GPT 하드웨어&apos; 예상 이미지 잇달아 등장,https://www.aitimes.com/news/articleView.html?idxno=170731
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"머스크의 DOGE, 미 정부에 &apos;그록&apos; 도입 확대…&quot;공무원 윤리법 위반 가능성&quot;",https://www.aitimes.com/news/articleView.html?idxno=170726
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,아모데이 &quot;AI가 인간보다 환각 덜 느껴...환각은 AGI 판단 기준 아니야&quot;,https://www.aitimes.com/news/articleView.html?idxno=170727
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,오픈AI &apos;스타게이트1&apos;에 오라클 55조 투자...GPU 40만개 확보,https://www.aitimes.com/news/articleView.html?idxno=170724
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI, AI 에이전트 &apos;오퍼레이터&apos; 기반 모델 o3로 업그레이드...&quot;성능 대폭 향상&quot;",https://www.aitimes.com/news/articleView.html?idxno=170725
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,김일두 오픈리서치 대표 “6월 중 AI 검색 업데이트…연내 1000만 사용자 목표”,https://www.aitimes.com/news/articleView.html?idxno=170694
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"말레이시아, 화웨이 칩 사용하겠다고 밝혔다가 하루 만에 철회",https://www.aitimes.com/news/articleView.html?idxno=170729
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&apos;클로드 오퍼스&apos;에 고발 기능 탑재 의혹...&quot;위험한 행동 감지하면 당국에 보고&quot;,https://www.aitimes.com/news/articleView.html?idxno=170697
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"클로드, 다른 모델로 교체하면 민감 정보 폭로하겠다고 협박",https://www.aitimes.com/news/articleView.html?idxno=170699
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI, &apos;스타게이트&apos; 확장 위해 국내 포함 아태 지역 투어",https://www.aitimes.com/news/articleView.html?idxno=170703
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&quot;애플, 스마트 안경 2026년 연말 출시 계획&quot;",https://www.aitimes.com/news/articleView.html?idxno=170710
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,UAE 대표 모델 &apos;팰컨&apos; 아랍어 전문·sLM 버전 출시...규모 줄이고 실용성 초점,https://www.aitimes.com/news/articleView.html?idxno=170707
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, 캐릭터닷AI 인수 의혹으로 정부 조사 직면",https://www.aitimes.com/news/articleView.html?idxno=170708
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"앤트로픽, &apos;클로드 오퍼스 4&apos; 출시...&quot;세계 최고의 코딩 모델&quot;",https://www.aitimes.com/news/articleView.html?idxno=170687
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"지푸·문샷, 개인정보 수집 문제로 중국 당국에 적발",https://www.aitimes.com/news/articleView.html?idxno=170695
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, 동영상·오디오 포함 &apos;AI 생성물 식별&apos; 포털 출시",https://www.aitimes.com/news/articleView.html?idxno=170691
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&quot;오픈AI의 하드웨어는 화면이 없는 목에 거는 기기...2027년 양산&quot;,https://www.aitimes.com/news/articleView.html?idxno=170678
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,젠슨 황 &quot;중국 칩 수출 통제는 실패...수십억달러 손실만 입어&quot;,https://www.aitimes.com/news/articleView.html?idxno=170650
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"&quot;챗봇 출력은 언론의 자유에 해당하지 않아&quot;...미국 법원, 캐릭터닷AI 주장 기각",https://www.aitimes.com/news/articleView.html?idxno=170652
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,구글 &quot;AI 데이터 학습 거부하면 검색 결과에서 제외&quot;,https://www.aitimes.com/news/articleView.html?idxno=170658
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI, ‘리스폰스 API’ 업데이트...&quot;MCP 서버 지원&quot;",https://www.aitimes.com/news/articleView.html?idxno=170659
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,구글 창립자 &quot;제미나이가 최초의 AGI 될 것&quot;...AGI 경쟁 촉구,https://www.aitimes.com/news/articleView.html?idxno=170661
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"미스트랄, 에이전트 기능 강화한 소형 코딩 모델 ‘데브스트랄’ 오픈 소스 출시",https://www.aitimes.com/news/articleView.html?idxno=170654
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"벤치마크 전문 LM아레나, 8300억 가치로 시드 투자 유치",https://www.aitimes.com/news/articleView.html?idxno=170664
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"아마존, 쇼핑에 AI 음성 요약 기능 도입...&apos;AI 검색&apos; 쇼핑 추가에 대비",https://www.aitimes.com/news/articleView.html?idxno=170673
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"오픈AI, &apos;챗GPT&apos; 전용 장치 개발 위해 아이브의 스타트업 9조에 인수",https://www.aitimes.com/news/articleView.html?idxno=170648
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, 추론 능력 극대화하는 &apos;딥 싱크&apos; 공개...&apos;제미나이 2.5 프로&apos; 성능 강화",https://www.aitimes.com/news/articleView.html?idxno=170614
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, 실시간 비디오·딥 리서치 등으로 &apos;제미나이&apos; 앱 대폭 강화",https://www.aitimes.com/news/articleView.html?idxno=170615
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,&quot;애플 인텔리전스 구동 모델 SDK 출시 예정...개발자 AI 앱 개발 유도&quot;,https://www.aitimes.com/news/articleView.html?idxno=170624
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, 코딩 에이전트 &apos;줄스&apos; 정식 출시...오픈AI·MS 이어 &apos;병렬 처리·비동기 방식&apos;",https://www.aitimes.com/news/articleView.html?idxno=170626
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,알트먼 &quot;챗GPT 일일 사용자 지난해 대비 4배 이상 증가&quot;,https://www.aitimes.com/news/articleView.html?idxno=170630
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,머스크 &quot;GPU 100만개 데이터센터 추가 건설&quot; 확인,https://www.aitimes.com/news/articleView.html?idxno=170635
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, 삼성·젠틀몬스터와 스마트 안경 개발...&quot;기술 넘어 착용성·스타일 집중&quot;",https://www.aitimes.com/news/articleView.html?idxno=170611
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, 영화 제작용 종합 AI 도구 &apos;플로우&apos; 공개...&apos;비오 3&apos;·&apos;이매진 4&apos;도 출시",https://www.aitimes.com/news/articleView.html?idxno=170605
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, &apos;AI 모드&apos;에 최신 기술 총망라...&quot;AI로 검색 완전 재구상&quot;",https://www.aitimes.com/news/articleView.html?idxno=170617
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"MS, 과학 연구 가속하는 엔터프라이즈 플랫폼 &apos;디스커버리&apos; 출시",https://www.aitimes.com/news/articleView.html?idxno=170588
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"중국, 미국의 화웨이칩 규제 철회 요구",https://www.aitimes.com/news/articleView.html?idxno=170591
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"엔비디아, UAE·미스트랄과 유럽 최대 데이터센터 건설 계획",https://www.aitimes.com/news/articleView.html?idxno=170592
ai_industry_multi_code_s2,https://www.aitimes.com/news/articleList.html?sc_multi_code=S2&view_type=sm,"구글, ‘노트북LM’ 모바일 앱 전격 출시…개발자 회의 하루 앞서 공개",https://www.aitimes.com/news/articleView.html?idxno=170596
